支店,時間帯,平日土日,カテゴリ,商品点数,合計金額
中央区,夜,土日,お菓子・スナック,37,7470
中央区,夜,土日,インスタント食品,22,4910
中央区,夜,土日,パーソナルケア,8,1830
中央区,夜,土日,主食・基本食品,20,5460
中央区,夜,土日,健康食品,10,2480
中央区,夜,土日,掃除・衛生用品,14,4260
中央区,夜,土日,飲み物,26,5080
中央区,夜,平日,お菓子・スナック,36,7180
中央区,夜,平日,インスタント食品,32,8640
中央区,夜,平日,パーソナルケア,3,520
中央区,夜,平日,主食・基本食品,38,9410
中央区,夜,平日,健康食品,25,6630
中央区,夜,平日,掃除・衛生用品,10,2460
中央区,夜,平日,飲み物,55,10070
中央区,昼,土日,お菓子・スナック,18,3900
中央区,昼,土日,インスタント食品,16,4250
中央区,昼,土日,パーソナルケア,3,710
中央区,昼,土日,主食・基本食品,18,4460
中央区,昼,土日,健康食品,23,6070
中央区,昼,土日,掃除・衛生用品,4,1080
中央区,昼,土日,飲み物,43,7250
中央区,昼,平日,お菓子・スナック,6,1380
中央区,昼,平日,インスタント食品,54,16700
中央区,昼,平日,パーソナルケア,1,300
中央区,昼,平日,主食・基本食品,63,17500
中央区,昼,平日,健康食品,30,7820
中央区,昼,平日,掃除・衛生用品,4,1020
中央区,昼,平日,飲み物,66,10310
中央区,朝,土日,お菓子・スナック,7,1490
中央区,朝,土日,インスタント食品,2,900
中央区,朝,土日,パーソナルケア,2,600
中央区,朝,土日,主食・基本食品,18,4650
中央区,朝,土日,健康食品,8,1980
中央区,朝,土日,掃除・衛生用品,6,1500
中央区,朝,土日,飲み物,13,2430
中央区,朝,平日,お菓子・スナック,4,700
中央区,朝,平日,インスタント食品,11,4430
中央区,朝,平日,パーソナルケア,2,220
中央区,朝,平日,主食・基本食品,67,16060
中央区,朝,平日,健康食品,17,3790
中央区,朝,平日,掃除・衛生用品,6,1320
中央区,朝,平日,飲み物,34,5810
北区,夜,土日,お菓子・スナック,20,4300
北区,夜,土日,インスタント食品,10,2590
北区,夜,土日,パーソナルケア,16,4040
北区,夜,土日,主食・基本食品,20,5470
北区,夜,土日,健康食品,3,850
北区,夜,土日,掃除・衛生用品,24,7740
北区,夜,土日,飲み物,16,2910
北区,夜,平日,お菓子・スナック,30,5940
北区,夜,平日,インスタント食品,23,6020
北区,夜,平日,パーソナルケア,26,6090
北区,夜,平日,主食・基本食品,27,7860
北区,夜,平日,健康食品,12,3120
北区,夜,平日,掃除・衛生用品,54,16680
北区,夜,平日,飲み物,43,8550
北区,昼,土日,お菓子・スナック,12,2580
北区,昼,土日,インスタント食品,15,5000
北区,昼,土日,パーソナルケア,17,3770
北区,昼,土日,主食・基本食品,27,7400
北区,昼,土日,健康食品,18,4580
北区,昼,土日,掃除・衛生用品,21,5970
北区,昼,土日,飲み物,16,2810
北区,昼,平日,お菓子・スナック,13,2870
北区,昼,平日,インスタント食品,26,7980
北区,昼,平日,パーソナルケア,15,3550
北区,昼,平日,主食・基本食品,46,13020
北区,昼,平日,健康食品,42,10620
北区,昼,平日,掃除・衛生用品,28,8520
北区,昼,平日,飲み物,58,9140
北区,朝,土日,インスタント食品,1,450
北区,朝,土日,パーソナルケア,6,1420
北区,朝,土日,主食・基本食品,15,3950
北区,朝,土日,健康食品,7,1690
北区,朝,土日,掃除・衛生用品,9,2430
北区,朝,土日,飲み物,7,1190
北区,朝,平日,お菓子・スナック,3,650
北区,朝,平日,インスタント食品,5,1980
北区,朝,平日,パーソナルケア,13,3140
北区,朝,平日,主食・基本食品,40,10120
北区,朝,平日,健康食品,20,4500
北区,朝,平日,掃除・衛生用品,14,4860
北区,朝,平日,飲み物,28,4560
東区,夜,土日,お菓子・スナック,36,5960
東区,夜,土日,インスタント食品,27,6800
東区,夜,土日,パーソナルケア,4,630
東区,夜,土日,主食・基本食品,11,4060
東区,夜,土日,健康食品,4,1160
東区,夜,土日,掃除・衛生用品,15,4770
東区,夜,土日,飲み物,21,4000
東区,夜,平日,お菓子・スナック,48,8960
東区,夜,平日,インスタント食品,39,10010
東区,夜,平日,パーソナルケア,2,410
東区,夜,平日,主食・基本食品,14,3610
東区,夜,平日,健康食品,4,1160
東区,夜,平日,掃除・衛生用品,3,810
東区,夜,平日,飲み物,40,8290
東区,昼,土日,お菓子・スナック,19,3510
東区,昼,土日,インスタント食品,23,6060
東区,昼,土日,パーソナルケア,2,410
東区,昼,土日,主食・基本食品,22,6700
東区,昼,土日,健康食品,14,3740
東区,昼,土日,掃除・衛生用品,6,1800
東区,昼,土日,飲み物,26,4400
東区,昼,平日,お菓子・スナック,26,5720
東区,昼,平日,インスタント食品,48,13620
東区,昼,平日,パーソナルケア,1,300
東区,昼,平日,主食・基本食品,38,9980
東区,昼,平日,健康食品,20,5240
東区,昼,平日,掃除・衛生用品,5,1890
東区,昼,平日,飲み物,60,9600
東区,朝,土日,お菓子・スナック,4,680
東区,朝,土日,インスタント食品,4,1380
東区,朝,土日,パーソナルケア,2,410
東区,朝,土日,主食・基本食品,17,4240
東区,朝,土日,健康食品,7,1890
東区,朝,土日,掃除・衛生用品,5,1410
東区,朝,土日,飲み物,8,1350
東区,朝,平日,お菓子・スナック,3,610
東区,朝,平日,インスタント食品,15,4210
東区,朝,平日,パーソナルケア,1,300
東区,朝,平日,主食・基本食品,24,5480
東区,朝,平日,健康食品,15,3630
東区,朝,平日,掃除・衛生用品,9,2550
東区,朝,平日,飲み物,22,3680
西区,夜,土日,お菓子・スナック,49,9530
西区,夜,土日,インスタント食品,18,4060
西区,夜,土日,パーソナルケア,3,710
西区,夜,土日,主食・基本食品,1,510
西区,夜,土日,健康食品,4,1040
西区,夜,土日,掃除・衛生用品,4,1260
西区,夜,土日,飲み物,14,2950
西区,夜,平日,お菓子・スナック,75,16290
西区,夜,平日,インスタント食品,23,5440
西区,夜,平日,パーソナルケア,1,110
西区,夜,平日,主食・基本食品,12,3060
西区,夜,平日,健康食品,5,1190
西区,夜,平日,掃除・衛生用品,2,720
西区,夜,平日,飲み物,43,9860
西区,昼,土日,お菓子・スナック,43,9130
西区,昼,土日,インスタント食品,18,6210
西区,昼,土日,パーソナルケア,4,1010
西区,昼,土日,主食・基本食品,21,6830
西区,昼,土日,健康食品,6,1540
西区,昼,土日,掃除・衛生用品,6,1680
西区,昼,土日,飲み物,30,5990
西区,昼,平日,お菓子・スナック,72,15660
西区,昼,平日,インスタント食品,30,9160
西区,昼,平日,主食・基本食品,37,10960
西区,昼,平日,健康食品,16,4100
西区,昼,平日,掃除・衛生用品,1,330
西区,昼,平日,飲み物,50,9430
西区,朝,土日,お菓子・スナック,7,1310
西区,朝,土日,インスタント食品,2,900
西区,朝,土日,パーソナルケア,2,410
西区,朝,土日,主食・基本食品,14,3410
西区,朝,土日,掃除・衛生用品,5,1770
西区,朝,土日,飲み物,10,1760
西区,朝,平日,お菓子・スナック,11,2370
西区,朝,平日,インスタント食品,9,3640
西区,朝,平日,パーソナルケア,1,300
西区,朝,平日,主食・基本食品,43,9260
西区,朝,平日,健康食品,15,3310
西区,朝,平日,掃除・衛生用品,1,390
西区,朝,平日,飲み物,26,4760
